"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2002-11",99.41759,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2002-12",99.22731,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2003-01",98.87789,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2003-02",98.64259,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2003-03",98.58199,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2003-04",98.64931,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2003-05",98.75092,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2003-06",98.73691,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2003-07",98.73292,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2003-08",98.89407,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2003-09",99.06219,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2003-10",99.16811,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2003-11",99.29489,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2003-12",99.41281,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2004-01",99.48387,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2004-02",99.67621,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2004-03",99.70055,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2004-04",99.65834,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2004-05",99.65607,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2004-06",99.68862,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2004-07",99.80041,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2004-08",99.79278,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2004-09",99.66129,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2004-10",99.45888,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2004-11",99.29726,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2004-12",99.23148,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2005-01",99.34924,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2005-02",99.53324,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2005-03",99.63245,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2005-04",99.66819,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2005-05",99.51829,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2005-06",99.40141,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2005-07",99.36237,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2005-08",99.25888,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2005-09",99.30639,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2005-10",99.54575,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2005-11",99.83906,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2005-12",100.0783,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2006-01",100.2531,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2006-02",100.4142,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2006-03",100.5992,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2006-04",100.7442,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2006-05",100.8453,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2006-06",100.9873,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2006-07",101.0689,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2006-08",101.1376,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2006-09",101.2217,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2006-10",101.2613,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2006-11",101.3131,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2006-12",101.4533,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2007-01",101.5524,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2007-02",101.5682,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2007-03",101.5625,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2007-04",101.6132,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2007-05",101.6463,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2007-06",101.6745,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2007-07",101.5759,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2007-08",101.3118,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2007-09",100.8949,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2007-10",100.6828,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2007-11",100.5516,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2007-12",100.3975,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2008-01",100.2098,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2008-02",100.0374,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2008-03",99.90205,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2008-04",99.66704,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2008-05",99.41827,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2008-06",99.15025,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2008-07",98.88473,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2008-08",98.95318,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2008-09",99.07746,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2008-10",99.06718,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2008-11",99.02779,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2008-12",98.9807,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2009-01",98.93153,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2009-02",98.88837,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2009-03",98.91094,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2009-04",99.18259,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2009-05",99.51095,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2009-06",99.69202,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2009-07",99.84654,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2009-08",100.0656,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2009-09",100.2269,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2009-10",100.3399,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2009-11",100.5715,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2009-12",100.7726,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2010-01",100.8383,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2010-02",100.6805,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2010-03",100.4079,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2010-04",100.0792,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2010-05",99.96113,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2010-06",99.97555,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2010-07",100.0491,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2010-08",100.1564,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2010-09",100.1741,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2010-10",100.1931,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2010-11",100.1968,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2010-12",100.2013,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2011-01",100.3819,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2011-02",100.4905,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2011-03",100.455,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2011-04",100.3291,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2011-05",100.154,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2011-06",99.95431,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2011-07",99.6677,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2011-08",99.11311,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2011-09",98.49426,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2011-10",98.05829,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2011-11",97.93429,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2011-12",97.84684,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2012-01",97.89021,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2012-02",98.02338,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2012-03",98.08447,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2012-04",98.14884,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2012-05",98.06343,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2012-06",98.10488,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2012-07",98.4147,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2012-08",98.59656,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2012-09",98.6058,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2012-10",98.3653,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2012-11",97.97301,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2012-12",97.79788,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2013-01",97.78845,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2013-02",97.69131,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2013-03",97.88422,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2013-04",98.2305,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2013-05",98.40632,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2013-06",98.34922,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2013-07",98.31345,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2013-08",98.46467,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2013-09",98.74236,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2013-10",99.1854,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2013-11",99.69778,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2013-12",100.0824,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2014-01",100.4099,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2014-02",100.6492,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2014-03",100.7869,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2014-04",100.7912,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2014-05",100.7628,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2014-06",100.6994,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2014-07",100.5672,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2014-08",100.3795,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2014-09",100.2702,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2014-10",100.2631,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2014-11",100.2364,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2014-12",100.2476,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2015-01",100.3583,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2015-02",100.4926,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2015-03",100.7022,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2015-04",100.8297,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2015-05",100.9352,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2015-06",101.0094,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2015-07",101.0418,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2015-08",101.0619,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2015-09",101.0347,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2015-10",100.9995,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2015-11",100.9958,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2015-12",100.9112,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2016-01",100.7589,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2016-02",100.5313,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2016-03",100.425,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2016-04",100.4754,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2016-05",100.5624,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2016-06",100.6484,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2016-07",100.6338,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2016-08",100.7046,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2016-09",100.9424,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2016-10",101.21,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2016-11",101.3473,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2016-12",101.395,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2017-01",101.4569,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2017-02",101.5229,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2017-03",101.5799,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2017-04",101.5605,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2017-05",101.4591,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2017-06",101.4819,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2017-07",101.5695,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2017-08",101.6062,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2017-09",101.6064,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2017-10",101.6492,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2017-11",101.6178,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2017-12",101.5906,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2018-01",101.5546,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2018-02",101.4899,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2018-03",101.4933,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2018-04",101.4667,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2018-05",101.4028,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2018-06",101.4118,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2018-07",101.4095,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2018-08",101.2963,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2018-09",101.147,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2018-10",100.9343,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2018-11",100.6632,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2018-12",100.3241,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2019-01",100.019,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2019-02",99.88184,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2019-03",99.84877,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2019-04",99.89644,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2019-05",99.95956,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2019-06",100.071,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2019-07",100.111,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2019-08",100.071,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2019-09",100.0719,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2019-10",100.1439,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2019-11",100.1532,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2019-12",100.1055,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2020-01",100.0072,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2020-02",99.78255,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2020-03",99.1843,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2020-04",98.39406,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2020-05",98.23038,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2020-06",98.51138,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2020-07",98.81091,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2020-08",98.97223,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2020-09",99.08313,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2020-10",99.22784,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2020-11",99.56401,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2020-12",99.90343,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2021-01",100.0984,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2021-02",100.2658,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2021-03",100.5776,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2021-04",100.9349,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2021-05",101.2624,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2021-06",101.4405,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2021-07",101.2379,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2021-08",100.9427,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2021-09",100.6109,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2021-10",100.0877,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2021-11",99.5845,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2021-12",99.32069,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2022-01",99.05885,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2022-02",98.57083,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2022-03",97.94288,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2022-04",97.51464,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2022-05",97.35104,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2022-06",97.13593,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2022-07",96.92808,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2022-08",96.6105,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2022-09",96.315,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2022-10",96.40743,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2022-11",96.78616,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2022-12",97.28087,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2023-01",97.73634,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2023-02",98.16787,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2023-03",98.40707,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2023-04",98.4361,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2023-05",98.3363,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2023-06",98.3026,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2023-07",98.35313,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2023-08",98.44957,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2023-09",98.50447,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1972-08",101.57,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1972-09",101.67,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1972-10",101.72,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1972-11",103.5817,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1972-12",103.1751,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1973-01",102.7886,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1973-02",102.464,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1973-03",102.2451,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1973-04",102.0972,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1973-05",101.988,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1973-06",101.8978,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1973-07",101.7912,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1973-08",101.6228,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1973-09",101.3605,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1973-10",101.0697,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1973-11",100.8345,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1973-12",100.7085,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1974-01",100.6084,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1974-02",100.4121,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1974-03",100.0312,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1974-04",99.57882,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1974-05",99.21388,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1974-06",99.05648,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1974-07",99.01603,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1974-08",98.97319,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1974-09",98.84489,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1974-10",98.65174,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1974-11",98.43139,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1974-12",98.21686,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1975-01",98.04196,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1975-02",97.95792,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1975-03",98.01037,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1975-04",98.12538,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1975-05",98.2166,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1975-06",98.22964,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1975-07",98.2104,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1975-08",98.22754,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1975-09",98.32735,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1975-10",98.4521,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1975-11",98.52225,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1975-12",98.49369,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1976-01",98.4696,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1976-02",98.61841,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1976-03",99.08735,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1976-04",99.74302,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1976-05",100.4269,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1976-06",101.0243,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1976-07",101.5044,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1976-08",101.8055,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1976-09",101.8369,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1976-10",101.6594,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1976-11",101.2959,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1976-12",100.7498,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1977-01",100.2097,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1977-02",99.93742,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1977-03",100.1491,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1977-04",100.6295,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1977-05",101.1224,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1977-06",101.4525,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1977-07",101.6348,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1977-08",101.6966,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1977-09",101.6472,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1977-10",101.5678,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1977-11",101.5446,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1977-12",101.6315,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1978-01",101.757,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1978-02",101.8195,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1978-03",101.7438,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1978-04",101.601,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1978-05",101.4834,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1978-06",101.4461,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1978-07",101.424,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1978-08",101.3154,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1978-09",101.0509,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1978-10",100.7488,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1978-11",100.586,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1978-12",100.7074,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1979-01",100.9958,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1979-02",101.3045,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1979-03",101.5225,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1979-04",101.6202,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1979-05",101.5474,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1979-06",101.2526,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1979-07",100.8716,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1979-08",100.5705,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1979-09",100.4737,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1979-10",100.5128,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1979-11",100.6076,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1979-12",100.7112,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1980-01",100.7992,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1980-02",100.853,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1980-03",100.858,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1980-04",100.8368,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1980-05",100.8124,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1980-06",100.7978,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1980-07",100.7895,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1980-08",100.7781,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1980-09",100.7544,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1980-10",100.717,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1980-11",100.6552,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1980-12",100.5452,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1981-01",100.3709,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1981-02",100.0902,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1981-03",99.66602,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1981-04",99.20296,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1981-05",98.84047,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1981-06",98.68439,
